branch,radius_mm,gate_mm,reachable_voxel_coverage,reachable_patient_mean,reachable_patient_median,reachable_patient_iqr25,reachable_patient_iqr75,reachable_eligible_cases,overall_voxel_coverage,overall_patient_mean,overall_patient_median,overall_patient_iqr25,overall_patient_iqr75,overall_error_cases
pos,6.0,14.0,0.32333547302939214,0.28093837980817166,0.2658191274198209,0.16094237865455577,0.4008272601930274,97,0.34968616322481205,0.3031189795655825,0.2935096153846154,0.17837061705645615,0.4342558829265372,99
pos,6.0,15.0,0.3431772398964596,0.2977702172722766,0.2855367793240557,0.171346587415454,0.4215087650187118,97,0.3684990511911448,0.3188292825383946,0.3086008479709267,0.18661604117833402,0.4518085155750804,99
pos,6.0,16.0,0.36560360303941214,0.31740600378148104,0.3030915920254262,0.1795449887271982,0.4568245125348189,97,0.3897625132672425,0.3371657295782255,0.32673267326732675,0.19513769190054647,0.4768291757235328,99
pos,6.0,17.0,0.3851648609719439,0.3339578155377952,0.3165270153134932,0.18404435545972586,0.4847615926593479,97,0.40830943786477186,0.3526301298746186,0.3371394230769231,0.20115371795632048,0.5033033488136907,99
pos,6.0,18.0,0.4017214115731463,0.3479916092660164,0.3306867251706366,0.18712459571846604,0.5082746190398165,97,0.42400746181879356,0.36573922362745886,0.3469692851318293,0.20773706837839498,0.5268601997262665,99
pos,6.0,19.0,0.41494186289245155,0.35925500452134707,0.34503412731578215,0.1909353905496625,0.5229115262601339,97,0.4365423772424423,0.376257552602436,0.36096765425387334,0.21437920146584505,0.543981905284898,99
pos,6.0,20.0,0.4311800684702739,0.3733881034056926,0.357709987463435,0.2066859530697525,0.5493115593980147,97,0.45193856369884533,0.38946074063477626,0.37333514541995105,0.22254001401221918,0.5639199709886771,99
pos,6.0,21.0,0.449657126753507,0.3899189931469723,0.3755397687700237,0.21669130934779038,0.5722062119756645,97,0.4694575089499766,0.40490481483773405,0.3907311769502582,0.23198936115562752,0.582185369987053,99
pos,6.0,22.0,0.46343076778557113,0.40235311599575757,0.38932999024933834,0.22216461438755672,0.5895311949242157,97,0.48251692887768405,0.41653025643834973,0.4041859200869802,0.24281026292207933,0.5922577032380899,99
pos,6.0,23.0,0.4762532878256513,0.41390614536859666,0.4018665552305335,0.23642255346727156,0.6000176242509694,97,0.4946745474293094,0.4273328279443037,0.4164175047567274,0.25145539971823816,0.60744812009725,99
pos,6.0,24.0,0.48781286531396123,0.42443418804527644,0.4141245298788132,0.24680603948896632,0.6109446598519563,97,0.5056347123018573,0.4371807346096354,0.4283772764338135,0.2613115815537964,0.6227973848889138,99
pos,6.0,25.0,0.5005336193219773,0.43621496918189023,0.42666109486000836,0.2569686411149826,0.6312125484666902,97,0.5176958418173586,0.44820455156806843,0.43728391647075093,0.2707933835776848,0.6419623132813483,99
pos,6.0,26.0,0.5161442677020708,0.451049323239752,0.44504805683242793,0.2659698025551684,0.6544765597462108,97,0.5324970125509969,0.46208657425236327,0.4451666436177569,0.28663121839025973,0.6627429267404907,99
pos,6.0,27.0,0.5294743132097528,0.46371994051415694,0.46287783813901656,0.2798649838567655,0.6679514794241016,97,0.5451358392443176,0.4739457563319392,0.452772783847324,0.301210087972205,0.6788864311946727,99
pos,6.0,28.0,0.5414579158316634,0.4750747374276593,0.48084691461206297,0.2935064935064935,0.6803515379786567,97,0.5564980417673823,0.4845755468963649,0.4805169375367143,0.3126212677940736,0.6946387889478425,99
pos,6.0,29.0,0.5528322269539078,0.48593514273427363,0.49658726842178574,0.3063203463203463,0.690269930947897,97,0.5672825471126275,0.4947447950727247,0.5046015273154494,0.32356574205488353,0.7016476830227905,99
pos,6.0,30.0,0.564777993486974,0.49744519346367755,0.5102381947346427,0.3212121212121212,0.6991839296924043,97,0.5786088755068767,0.5055248262659975,0.5221527589018755,0.3360303481604644,0.711078808223502,99
pos,6.0,31.0,0.5792535592017368,0.5115399050244873,0.5276500905418582,0.3378354978354978,0.7117388575015694,97,0.5923338223760549,0.5187300910721357,0.5391410709431911,0.3464535567328153,0.7287476718799951,99
pos,6.0,32.0,0.5906539641783567,0.5227522302176961,0.5406845665095307,0.3477199743095697,0.7212806026365348,97,0.6031430684997934,0.5292406124834111,0.5534112530578962,0.35483534036196374,0.737676188461255,99
pos,6.0,33.0,0.6020269706078825,0.5340233881485024,0.5521541950113379,0.35645472061657035,0.730947897049592,97,0.613926336806114,0.5398095240823948,0.5628524436090225,0.36292986885800876,0.7472928600280759,99
pos,6.0,34.0,0.6127189274382098,0.5446151579566422,0.563085263676688,0.36467565831727683,0.7405140758873929,97,0.6240638707937584,0.5497450503724327,0.5797771133460179,0.37049163721278267,0.7578235487118606,99
pos,6.0,35.0,0.6234369781229125,0.5554542611166015,0.580721548962251,0.3728965960179833,0.7562510928484001,97,0.6342261455598962,0.5599134511423592,0.590921446045121,0.37774788869051457,0.7678398077455694,99
pos,6.0,36.0,0.6362647169338678,0.5689080255591545,0.5932581139434462,0.38561335902376365,0.7704130643611912,97,0.6463887122672202,0.5725372170291823,0.5963665086887836,0.393788191325581,0.7780596288883619,99
pos,6.0,37.0,0.6469879863894455,0.5798719946552241,0.6085805822537957,0.39319203596660246,0.7811068029608742,97,0.6565559351890566,0.5828254336464032,0.615201144856098,0.40579014137446595,0.7882474816227013,99
pos,6.0,38.0,0.656546165247161,0.5896003577710078,0.623860811930406,0.4039489311163896,0.7878921395840677,97,0.6656184823511656,0.5919551380857363,0.6282957325360152,0.41619471835099286,0.7986735609097111,99
pos,6.0,39.0,0.6666379634268537,0.5999060899764049,0.6432594817874577,0.41493467933491684,0.7998161342220179,97,0.6751869784334634,0.6016340874813481,0.6407991301984235,0.42565260147374745,0.8083201815958554,99
pos,6.0,40.0,0.6767819493152972,0.6103961775801323,0.6535861809988734,0.42562351543942994,0.8113992955491515,97,0.6848049560727478,0.6114878203606018,0.6494971459635771,0.43324208238935114,0.8191560584738711,99
pos,6.0,41.0,0.6880075254676019,0.6224866260682297,0.6608148704468645,0.4342336407553799,0.8236257884820185,97,0.695448438980581,0.6228546969615338,0.6591465072030444,0.44894896432368436,0.8318667660662684,99
pos,6.0,42.0,0.6977822833166333,0.6328196857444454,0.6698272624859182,0.44229995979091274,0.8394824269977269,97,0.7047163346041847,0.6325627913604619,0.6693394944278337,0.4593631058652562,0.8468511734126962,99
pos,6.0,43.0,0.7067572645290581,0.6422894268150299,0.67761922643635,0.45235223160434257,0.8513726175904879,97,0.7132259253669676,0.6414575129671276,0.6772220712150041,0.4670538292206583,0.8592798571166586,99
pos,6.0,44.0,0.7158757619405478,0.6519452986962886,0.6842846413819001,0.4638118214716526,0.8607648425945489,97,0.7218715904114639,0.6505340498271149,0.6895200783545543,0.4805336209013579,0.8685186547419033,99
pos,6.0,45.0,0.7250060015865063,0.6616144734851754,0.6969735342535139,0.47791279485346677,0.8675952609670189,97,0.7305283888062821,0.6596266953938422,0.7048236141108711,0.4926220599979302,0.8749401553209335,99
pos,6.0,46.0,0.7350247369739479,0.6722994954186698,0.7177409142712422,0.49592566118656184,0.8738392571245597,97,0.7400276107087985,0.6696737363245591,0.7271057786483839,0.5118246959594213,0.881410875340688,99
pos,6.0,47.0,0.7439149131596526,0.6817446406327787,0.733774590917448,0.5111989459815547,0.8813640730067243,97,0.7484567939414781,0.6785543456182425,0.7388589618021547,0.5263464627927186,0.886924656356002,99
pos,6.0,48.0,0.7523014779559118,0.6908546066779099,0.7418006838039762,0.5254721124286341,0.8888888888888888,97,0.7564084801492363,0.6871192434862498,0.7503672869735554,0.5366951605044548,0.8929644740416001,99
pos,6.0,49.0,0.7609607235303941,0.7004446564603631,0.753957198936305,0.541501976284585,0.8954530899775857,97,0.7646187074922499,0.6961440038102672,0.7537150970184572,0.5512390695542875,0.8998781522492059,99
pos,6.0,50.0,0.7695286406145625,0.7098689591766508,0.7627363445378151,0.5613566000562905,0.9027241770715096,97,0.7727423421105368,0.705015427558955,0.7551348793185045,0.5635740006402943,0.907452703850651,99
pos,6.0,inf,1.0,1.0,1.0,1.0,1.0,97,0.9912627940750783,0.9797979797979798,1.0,1.0,1.0,99
pos,8.0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.0636134896620657,0.0605690114895262,0.05822154612086848,0.038713617945386664,0.07922708406363625,99
pos,8.0,1.0,0.0003933884077104128,0.00034125219818361313,0.0,0.0,0.0,97,0.06397841614484241,0.06087445997151539,0.058351282553358134,0.038713617945386664,0.07922708406363625,99
pos,8.0,2.0,0.01725308209816041,0.015866684781881985,0.0153129757320677,0.009170105456212746,0.02135290683126199,97,0.07961829926940481,0.07497296273286266,0.0723845943731221,0.046353329799667345,0.09673439963930736,99
pos,8.0,3.0,0.02811193567099394,0.02559013865076836,0.023487261146496817,0.014671919576144546,0.034114605054633415,97,0.0896915072329666,0.08380740848370895,0.08167070669401455,0.052113677745895585,0.10681662377874984,99
pos,8.0,4.0,0.03557431373725655,0.03224082489027551,0.03192735793790275,0.01848481946173738,0.04336734693877551,97,0.09661397705540202,0.08985216336002694,0.08708891595615104,0.0556067790182357,0.11539071938529333,99
pos,8.0,5.0,0.11181032011148227,0.09994176551749204,0.09713779128672746,0.05354103940306323,0.13340991138825073,97,0.16733425533967852,0.15116604392867988,0.14647082823337412,0.08972208450600687,0.1990893081140105,99
pos,8.0,6.0,0.15297074923822668,0.1354679876501814,0.13278732545649838,0.06860480912919441,0.19067334931357593,97,0.20551669878844409,0.18339855622287224,0.17944711538461539,0.10764417429610922,0.24877966530337192,99
pos,8.0,7.0,0.1780969335706999,0.156683764061257,0.1499605367008682,0.07915921288014312,0.22554940446233854,97,0.228824986207016,0.20268462719186275,0.19930621255124567,0.11606548957044771,0.28312086154597305,99
pos,8.0,8.0,0.19585942031884465,0.17164329487743726,0.16649916247906196,0.08696262995223378,0.2517525657562672,97,0.2453023446835778,0.21628509149205738,0.21538946704509618,0.12340506680754727,0.30358465643100824,99
pos,8.0,9.0,0.21758379506464237,0.1893011757899675,0.18212712397734424,0.0958997722095672,0.2847777094857611,97,0.2654549458053247,0.23236688922164128,0.23274739583333334,0.1304470894478858,0.3313784212631712,99
pos,8.0,10.0,0.25017769154348274,0.21766867923587235,0.20851688693098386,0.1127286658366057,0.32247490268387624,97,0.2956906512020307,0.25819127641231115,0.25540865384615385,0.14921758257614232,0.3716660741082385,99
pos,8.0,11.0,0.2815820881590089,0.24449003270744157,0.22804698972099854,0.13408677329757687,0.3552550706822373,97,0.32482291787793394,0.2826337405449852,0.2779217237147143,0.1655822776429552,0.4091364589245796,99
pos,8.0,12.0,0.30301975609918724,0.2623080031818261,0.24546172059984214,0.14492458214431309,0.373595034390203,97,0.34470955563087746,0.2988769393060082,0.28875674180611255,0.17474203355558596,0.43085507087510583,99
pos,8.0,13.0,0.3206435567646137,0.2769516389116469,0.2596685082872928,0.15230744999212475,0.3938936420063748,97,0.36105826205927394,0.312230617603343,0.3001201923076923,0.1824806937651205,0.4452750766797245,99
pos,8.0,14.0,0.3352642703311797,0.2889720984408738,0.27150749802683505,0.15404000630020476,0.41234692165744,97,0.3746211568293208,0.3231970791233751,0.3095093882495457,0.18686661880060462,0.45668604915791466,99
pos,8.0,15.0,0.35656325218863977,0.30752062300551664,0.2904552129221733,0.16112773665144117,0.4446401610468042,97,0.394379142534099,0.3401125594963953,0.3317660074678468,0.19383808312514095,0.4811541269300628,99
pos,8.0,16.0,0.37836230405590116,0.32678533651109787,0.3104804720427086,0.1672704362891794,0.4830252399573409,97,0.4146010178356272,0.35770045997722016,0.34587194025722584,0.20222539988259075,0.5160543681991374,99
pos,8.0,17.0,0.39601810920195496,0.34183314933347775,0.33127282944647374,0.17879181552452095,0.505019463224749,97,0.4309794131982157,0.37143640888232143,0.3568023469013568,0.21112825625960968,0.539971752858861,99
pos,8.0,18.0,0.41107355029704157,0.3546850056256515,0.34644563079516716,0.19080870412471582,0.5253021921737349,97,0.4449455826577039,0.38316618905432365,0.36776297907039956,0.21932904364889622,0.5552104910276165,99
pos,8.0,19.0,0.4231059014928757,0.36508224950145546,0.3576847429053105,0.20053386720053387,0.5404630198729768,97,0.4561073848749725,0.392661238335235,0.37863549877684155,0.22493883846867319,0.5642771217089645,99
pos,8.0,20.0,0.44009361310583484,0.38027953384042373,0.3717336330429896,0.2089278701400707,0.5664822782216759,97,0.4718660237363029,0.4065381379705522,0.392226148409894,0.23532074687484422,0.5812992504716716,99
pos,8.0,21.0,0.45812547089925926,0.39687819628111365,0.3894352346164653,0.22385128943579002,0.590221187427241,97,0.4885932640756474,0.4217140177284346,0.4083805835983958,0.24592579003558557,0.6019884923912586,99
pos,8.0,22.0,0.4713433213983291,0.40893423906653825,0.4022197246417533,0.23186259994077585,0.6013253335721321,97,0.5008547938969448,0.4327440621836585,0.4184760060849122,0.2566427499909893,0.6173924019916657,99
pos,8.0,23.0,0.48350369051667236,0.4200484570860046,0.4154256813711717,0.24193070772875333,0.6131911440825316,97,0.5121353518509814,0.44291476865833274,0.4298160696999032,0.2668758931276184,0.6329363534973145,99
pos,8.0,24.0,0.4947719347375299,0.43039071485879143,0.42975554931160437,0.25056828116803637,0.6325489741509215,97,0.5225883307644158,0.45237820393932276,0.43783709030562856,0.27515858303115237,0.6467161783166039,99
pos,8.0,25.0,0.5083991758846238,0.4432643412499529,0.44450688395616744,0.26054951639133783,0.6505741127348643,97,0.5352296315355859,0.4641673145893752,0.4462729912875121,0.28717089895967207,0.6658333216670633,99
pos,8.0,26.0,0.5246241140426326,0.45896748675874616,0.4678280415847148,0.2750447227191413,0.6660696695621027,97,0.5502806841320069,0.47855528767040817,0.46250244762091247,0.3090165965831565,0.6864055288786848,99
pos,8.0,27.0,0.5374832476546717,0.4712589133181707,0.48567013205956727,0.2911449016100179,0.6740605427974948,97,0.5622094504825689,0.48981680863577653,0.4918738985705894,0.3204995090136089,0.6980193572140743,99
pos,8.0,28.0,0.5495356016508978,0.4828311906802674,0.5005619556055072,0.3054561717352415,0.6838465553235908,97,0.5733898082837074,0.5004266275875482,0.516545917368318,0.3308741829580165,0.7054457522320248,99
pos,8.0,29.0,0.5605358083465019,0.49342380010397746,0.5144703568418095,0.3146433694093102,0.6940240083507306,97,0.5835941423732839,0.5101364847468634,0.530307148681707,0.33940143796750066,0.7116997255410874,99
pos,8.0,30.0,0.573074897152268,0.5057488350661429,0.5236015803701394,0.32794366931803365,0.7044624217118998,97,0.5952260193819259,0.5214474351362351,0.5415873878771406,0.3465056131982955,0.7253402663174814,99
pos,8.0,31.0,0.5876622727181805,0.5201532368513535,0.5321049692908989,0.33980962315816926,0.7184026348291478,97,0.6087579881788561,0.5346675907056151,0.5595500893514138,0.35668397460181844,0.7431998471790691,99
pos,8.0,32.0,0.5989891918201882,0.5313420754325502,0.5427312775330396,0.34893727995827356,0.7267745302713987,97,0.6192653968049758,0.5449438220805944,0.5731176950258222,0.3653650619169676,0.7511216959714994,99
pos,8.0,33.0,0.6098573800332047,0.5421837467178231,0.5637507866582756,0.35715217107836744,0.7381339108464177,97,0.6293472640410103,0.5549050588061727,0.5856210926882305,0.3736254574251999,0.7626819937261617,99
pos,8.0,34.0,0.6203495155988505,0.5528134564133462,0.5831694296150605,0.3644542965184509,0.7507670095650605,97,0.6390802863002887,0.5646768229643078,0.5958399157451291,0.38267230700492766,0.771855362138524,99
pos,8.0,35.0,0.631519079337774,0.5643016581448876,0.5972183197527395,0.37371234841569956,0.7673502283513925,97,0.6494417243332978,0.5752381953367004,0.6075687708697726,0.3931711835645451,0.7783594641548648,99
pos,8.0,36.0,0.6443768794297868,0.5777237172412193,0.6111859838274932,0.38988629563135846,0.7794394197188144,97,0.6613692536449352,0.5875795340400548,0.621500407719489,0.4101420505404044,0.7920207758962191,99
pos,8.0,37.0,0.6548836837157203,0.5884964682043895,0.6312698565514585,0.4042489527229204,0.7867824841049521,97,0.6711158833323849,0.5974924683598059,0.6333242729002446,0.4216992224459465,0.8027668895822639,99
pos,8.0,38.0,0.6644050167023383,0.5982430821472542,0.6415711947626841,0.41210020129724895,0.7970320727620871,97,0.6799483412545059,0.6064641264098404,0.6444686055993476,0.4295874609836434,0.8134109340441218,99
pos,8.0,39.0,0.674427753218784,0.6086616661186947,0.6498507750072205,0.4171326325206889,0.8122743682310469,97,0.6892459258123016,0.6160587300812728,0.654389779831476,0.43787974199662194,0.826090070942564,99
pos,8.0,40.0,0.6844624914154648,0.6193177300689495,0.6570713391739674,0.4255200178930888,0.8274480340596043,97,0.6985546437204193,0.6258741810201369,0.6618646371296548,0.4480350939148783,0.836956489483909,99
pos,8.0,41.0,0.6957187339560872,0.631371824253259,0.6648695484740541,0.4393089190785588,0.8417297612114153,97,0.7089964892835318,0.6369861752295505,0.673824408806741,0.4634899086737506,0.8520437304374304,99
pos,8.0,42.0,0.7055934497496316,0.6417630907072011,0.6742081447963801,0.4545182525433872,0.8553061669208978,97,0.7181567625206895,0.6465567070536525,0.6842556317335945,0.47516659377120085,0.8662832136030948,99
pos,8.0,43.0,0.714746731209036,0.6514935183869248,0.6820063540964667,0.46199880311190905,0.8609718893005012,97,0.7266477976996024,0.6555289767922255,0.6972331047992164,0.4887155635810512,0.8722312452290448,99
pos,8.0,44.0,0.7235292941011742,0.6607369359372322,0.6934523809523809,0.47248267427639623,0.8670823761076468,97,0.7347949360574579,0.6640521108163444,0.7095932325413967,0.4983718740427212,0.8775282653187464,99
pos,8.0,45.0,0.7325452229978864,0.6703252618916082,0.7120859213250518,0.4902706329680161,0.8738103052182474,97,0.7431585562271302,0.672896217939004,0.7224568813797958,0.5107708333394028,0.8848572772656804,99
pos,8.0,46.0,0.7425692930343581,0.6811124038539506,0.7294254658385093,0.5105992662046474,0.8788407060361735,97,0.7524573778238506,0.6828449775161278,0.7440009794319294,0.5311876414304344,0.8892125930590038,99
pos,8.0,47.0,0.7516105588115669,0.6909425760183694,0.7426154672395274,0.5258866693844272,0.8880899918821755,97,0.7608445017330915,0.6919139828614422,0.7535257927117842,0.5469987377453955,0.8963250760024799,99
pos,8.0,48.0,0.7601744244194187,0.700478630948523,0.7510741138560687,0.5428315813017222,0.8962078163052302,97,0.7687887657073017,0.7007183546130507,0.754850922858495,0.5584533221205978,0.9032217782217782,99
pos,8.0,49.0,0.7688049660285773,0.7099951440995247,0.7568474758324383,0.55893536121673,0.9062971123738838,97,0.7767948816277453,0.7095121876416969,0.7563653573118788,0.5690182243619311,0.9109154130266253,99
pos,8.0,50.0,0.7774381746777882,0.7194356936420956,0.760875402792696,0.5794551645856981,0.9162553560774529,97,0.7848034716260381,0.7182388723956459,0.768075011296882,0.5817167136772108,0.9179246066128566,99
pos,8.0,inf,1.0,1.0,1.0,1.0,1.0,97,0.9912627940750783,0.9797979797979798,1.0,1.0,1.0,99
pos,10.0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.08382794273004594,0.07872164779227779,0.07626328547454783,0.04916878205403173,0.10120303788708224,99
pos,10.0,1.0,0.00035034912221867785,0.0003054786006318863,0.0,0.0,0.0,97,0.08414586173368531,0.07898745157319556,0.07626328547454783,0.04916878205403173,0.10120303788708224,99
pos,10.0,2.0,0.014568797934439728,0.012978930680871621,0.012422360248447204,0.007185906351414001,0.018004660029654736,97,0.09704817771796008,0.09021306961423171,0.08856983031885139,0.05593514738868634,0.11467447494248914,99
pos,10.0,3.0,0.02490477865296897,0.021931061921398327,0.01969100272644653,0.012172477821332784,0.029198901921637134,97,0.10642740684478377,0.09815134414304236,0.09645206766917293,0.06066579086100236,0.12614460579925696,99
pos,10.0,4.0,0.032706521946577895,0.028691367661889466,0.02553885165730846,0.015331747290510176,0.03886438809261301,97,0.1135069806106519,0.10414581444356161,0.10375275938189846,0.06384817589627097,0.1351878795740566,99
pos,10.0,5.0,0.13220294620436943,0.11675801482756124,0.11306420378370326,0.057593210063655656,0.16188077246011756,97,0.20379350356638323,0.18187475438648268,0.17660074678467708,0.10699322030988798,0.24518738628649622,99
pos,10.0,6.0,0.17079587869468368,0.14954486558468935,0.14350745419369523,0.07242990654205607,0.21836313617606604,97,0.23881407552370043,0.21090395240971543,0.20887206979922213,0.12129973798896264,0.29372802784610497,99
pos,10.0,7.0,0.19339407869086667,0.16827634845972095,0.1604349769104722,0.08210993513144418,0.25375979665325143,97,0.259320469777902,0.22751928127520368,0.22947545464101757,0.1289679592030226,0.31929948353080684,99
